,id,from,to,date,upcoming,season,marketValue,fee
6,65263,14321,39813,"Jul 1, 2005",False,05/06,,
0,51710,366,515,"Sep 1, 2023",False,23/24,€1.00m,
1,51710,1050,366,"Jul 7, 2022",False,22/23,€4.00m,free transfer
2,51710,13,1050,"Jul 1, 2014",False,14/15,€5.00m,€5.00m
3,51710,1050,13,"Jun 30, 2014",False,13/14,€5.00m,End of loan
4,51710,13,1050,"Jul 23, 2013",False,13/14,€2.50m,loan transfer
5,51710,1084,13,"Jun 30, 2011",False,10/11,€5.00m,End of loan
6,51710,13,1084,"Jan 1, 2011",False,10/11,€5.00m,loan transfer
7,51710,366,13,"Jul 1, 2009",False,09/10,€4.00m,€5.50m
8,51710,7078,366,"Jul 1, 2006",False,06/07,,
9,51710,11674,7078,"Jul 1, 2006",False,06/07,,
0,710474,12567,366,"Jun 30, 2024",True,23/24,€600k,End of loan
1,710474,366,12567,"Sep 1, 2023",False,23/24,€200k,loan transfer
2,710474,7078,366,"Jul 1, 2023",False,23/24,€200k,
3,710474,11674,7078,"Jul 1, 2022",False,22/23,€200k,
4,710474,14746,11674,"Jul 1, 2020",False,20/21,,
0,340853,418,366,"Jul 1, 2020",False,20/21,€1.20m,€3.00m
1,340853,366,418,"Jun 30, 2020",False,19/20,€1.20m,End of loan
2,340853,418,366,"Jul 27, 2019",False,19/20,€2.00m,loan transfer
3,340853,6767,418,"Jul 1, 2019",False,19/20,€2.00m,
4,340853,28870,6767,"Jul 1, 2016",False,16/17,,
5,340853,39822,28870,"Jul 1, 2014",False,14/15,,
0,221321,366,449,"Jul 1, 2023",False,23/24,€3.00m,free transfer
1,221321,3302,366,"Aug 31, 2018",False,18/19,€1.00m,€1.10m
2,221321,11986,3302,"Jan 1, 2017",False,16/17,,
3,221321,28873,11986,"Jul 1, 2013",False,13/14,,
0,235412,366,17209,"Aug 15, 2023",False,23/24,€2.00m,€1.20m
1,235412,252,366,"Sep 24, 2020",False,20/21,€800k,€250k
2,235412,142,252,"Aug 17, 2020",False,19/20,€650k,End of loan
3,235412,252,142,"Jan 29, 2020",False,19/20,€800k,loan transfer
4,235412,839,252,"Jun 30, 2019",False,18/19,€800k,End of loan
5,235412,252,839,"Aug 17, 2018",False,18/19,€900k,loan transfer
6,235412,2068,252,"Jan 31, 2018",False,17/18,€900k,€650k
7,235412,18702,2068,"Aug 1, 2016",False,16/17,€50k,€323k
8,235412,38019,18702,"Jan 31, 2012",False,11/12,,
0,129386,11282,515,"Jul 1, 2023",False,23/24,€1.30m,
1,129386,366,11282,"Feb 8, 2023",False,22/23,€1.80m,free transfer
2,129386,336,366,"Aug 24, 2022",False,22/23,€2.50m,free transfer
3,129386,150,336,"Aug 18, 2020",False,20/21,€4.00m,€4.20m
4,129386,1108,150,"Jul 24, 2017",False,17/18,€3.00m,€2.50m
5,129386,3368,1108,"Jul 16, 2016",False,16/17,€1.50m,free transfer
6,129386,130,3368,"Aug 7, 2015",False,15/16,€600k,free transfer
7,129386,458,130,"Feb 2, 2015",False,14/15,€500k,End of loan
8,129386,130,458,"Aug 2, 2014",False,14/15,€700k,loan transfer
9,129386,1387,130,"Jun 30, 2014",False,13/14,€700k,End of loan
10,129386,130,1387,"Aug 27, 2013",False,13/14,€800k,loan transfer
11,129386,6371,130,"Aug 26, 2013",False,13/14,€800k,€350k
12,129386,10773,6371,"Sep 7, 2012",False,12/13,,?
13,129386,21548,10773,"Jul 16, 2011",False,11/12,,free transfer
14,129386,19301,21548,"Aug 13, 2010",False,10/11,,free transfer
15,129386,1881,19301,"Jan 1, 2010",False,09/10,,free transfer
16,129386,20808,1881,"Jul 1, 2009",False,09/10,,free transfer
17,129386,12896,20808,"Jul 1, 2008",False,08/09,,free transfer
18,129386,9669,12896,"Jul 1, 2007",False,07/08,,free transfer
0,709999,171,7078,"Jun 30, 2024",True,23/24,€150k,End of loan
1,709999,7078,171,"Aug 31, 2023",False,23/24,€100k,loan transfer
2,709999,6767,7078,"Aug 20, 2022",False,22/23,€100k,?
3,709999,67212,6767,"Jun 30, 2022",False,21/22,€100k,End of loan
4,709999,6767,67212,"Aug 10, 2021",False,21/22,€50k,loan transfer
5,709999,28870,6767,"Jul 1, 2021",False,21/22,,
6,709999,39822,28870,"Jul 1, 2020",False,20/21,,
7,709999,13711,39822,"Jul 1, 2019",False,19/20,,
8,709999,44199,13711,"Jul 1, 2018",False,18/19,,?
0,857832,7078,366,"Jul 1, 2023",False,23/24,€50k,
1,857832,11674,7078,"Jul 1, 2022",False,22/23,€50k,
2,857832,14746,11674,"Jul 1, 2020",False,20/21,,
0,216240,366,16704,"Aug 6, 2023",False,23/24,€2.50m,€2.00m
1,216240,1531,366,"Jun 30, 2022",False,21/22,€2.50m,End of loan
2,216240,366,1531,"Jan 31, 2022",False,21/22,€3.00m,loan transfer
3,216240,189,366,"Jul 1, 2021",False,21/22,€6.00m,€2.00m
4,216240,366,189,"Jun 30, 2021",False,20/21,€6.00m,End of loan
5,216240,189,366,"Feb 1, 2021",False,20/21,€6.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
6,216240,940,189,"Jan 31, 2021",False,20/21,€6.00m,End of loan
7,216240,189,940,"Jan 31, 2019",False,18/19,€3.50m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
8,216240,3938,189,"Jan 30, 2019",False,18/19,€3.50m,€3.20m
9,216240,189,3938,"Jan 30, 2019",False,18/19,€3.50m,End of loan
10,216240,3938,189,"Jul 30, 2018",False,18/19,€2.50m,loan transfer
11,216240,1306,3938,"Jul 27, 2017",False,17/18,€450k,€640k
12,216240,2419,1306,"Jul 5, 2016",False,16/17,,?
13,216240,8733,2419,"Jun 30, 2016",False,15/16,,End of loan
14,216240,2419,8733,"Jul 29, 2015",False,15/16,€500k,loan transfer
15,216240,679,2419,"Jun 15, 2015",False,14/15,€500k,End of loan
16,216240,2419,679,"Jan 8, 2014",False,13/14,€450k,loan transfer
17,216240,27778,2419,"Jan 1, 2012",False,11/12,,
0,93935,16795,366,"Jul 13, 2022",False,22/23,€1.80m,free transfer
1,93935,368,16795,"Aug 31, 2021",False,21/22,€2.50m,free transfer
2,93935,3709,368,"Jul 3, 2015",False,15/16,€3.00m,€3.00m
3,93935,33,3709,"Jul 11, 2013",False,13/14,€1.00m,€1.50m
4,93935,3709,33,"Jun 30, 2013",False,12/13,€1.00m,End of loan
5,93935,33,3709,"Jan 25, 2013",False,12/13,€1.00m,"Loan fee:<br /><i class=""normaler-text"">€200k</i>"
6,93935,171,33,"Aug 2, 2010",False,10/11,€1.00m,€2.30m
7,93935,14744,171,"Jul 1, 2008",False,08/09,,
0,635346,7078,6182,"Jul 11, 2023",False,23/24,€100k,free transfer
1,635346,11674,7078,"Jul 1, 2021",False,21/22,,
2,635346,44204,11674,"Jul 1, 2020",False,20/21,,free transfer
3,635346,21562,44204,"Jul 1, 2019",False,19/20,,
0,946883,366,336,"Aug 30, 2023",False,23/24,€15.00m,€9.00m
1,946883,7078,366,"Jul 1, 2022",False,22/23,€200k,
2,946883,11674,7078,"Jan 1, 2022",False,21/22,,
3,946883,14746,11674,"Jul 1, 2021",False,21/22,,
4,946883,44199,14746,"Jul 1, 2020",False,20/21,,free transfer
5,946883,70321,44199,"Jul 1, 2018",False,18/19,,?
0,358115,648,366,"Aug 4, 2020",False,20/21,€650k,free transfer
1,358115,1531,648,"Jul 21, 2017",False,17/18,€300k,free transfer
2,358115,666,1531,"Jul 11, 2016",False,16/17,,free transfer
3,358115,12319,666,"Jul 11, 2015",False,15/16,,free transfer
4,358115,28867,12319,"Jul 1, 2014",False,14/15,,
0,468309,7078,366,"Oct 1, 2022",False,22/23,€150k,
1,468309,41101,7078,"Jul 1, 2021",False,21/22,€150k,free transfer
2,468309,11008,41101,"Jul 1, 2019",False,19/20,€100k,
3,468309,14880,11008,"Jul 1, 2018",False,18/19,,free transfer
0,398808,276,16795,"Jan 12, 2024",False,23/24,€2.80m,€2.70m
1,398808,366,276,"Jun 30, 2023",False,22/23,€3.00m,End of loan
2,398808,276,366,"Jan 31, 2023",False,22/23,€3.50m,loan transfer
3,398808,1096,276,"Jul 1, 2022",False,22/23,€4.00m,€3.70m
4,398808,276,1096,"Jun 30, 2022",False,21/22,€4.00m,End of loan
5,398808,1096,276,"Jul 9, 2021",False,21/22,€5.00m,"Loan fee:<br /><i class=""normaler-text"">€900k</i>"
6,398808,21550,1096,"Jul 3, 2019",False,19/20,€600k,€1.60m
7,398808,2477,21550,"Jun 30, 2019",False,18/19,€600k,End of loan
8,398808,21550,2477,"Jan 28, 2019",False,18/19,€300k,loan transfer
9,398808,16795,21550,"Jul 1, 2018",False,18/19,€300k,
10,398808,2464,16795,"Jun 30, 2018",False,17/18,€300k,End of loan
11,398808,16795,2464,"Jan 16, 2018",False,17/18,€400k,loan transfer
12,398808,21550,16795,"Jan 1, 2017",False,16/17,€300k,
13,398808,54983,21550,"Jul 11, 2016",False,16/17,,€375k
0,205569,366,515,"Feb 27, 2024",False,23/24,€1.00m,
1,205569,10484,366,"Jun 30, 2023",False,22/23,€1.50m,End of loan
2,205569,366,10484,"Feb 3, 2023",False,22/23,€1.50m,loan transfer
3,205569,3368,366,"Aug 12, 2022",False,22/23,€3.00m,€500k
4,205569,13222,3368,"Aug 4, 2020",False,20/21,€2.50m,free transfer
5,205569,385,13222,"Sep 2, 2019",False,19/20,€400k,free transfer
6,205569,1532,385,"Jun 30, 2019",False,18/19,€400k,End of loan
7,205569,385,1532,"Jul 23, 2018",False,18/19,€300k,loan transfer
8,205569,21957,385,"Jun 30, 2018",False,17/18,€300k,End of loan
9,205569,385,21957,"Jan 5, 2018",False,17/18,€150k,loan transfer
10,205569,26871,385,"Jul 21, 2017",False,17/18,€150k,€40k
11,205569,1096,26871,"Jan 31, 2017",False,16/17,€150k,free transfer
12,205569,750,1096,"Aug 31, 2015",False,15/16,,?
13,205569,10825,750,"Jul 1, 2014",False,14/15,,
14,205569,10826,10825,"Jul 1, 2012",False,12/13,,
0,282727,16795,366,"Jul 1, 2022",False,22/23,€3.00m,€1.20m
1,282727,366,16795,"Jun 30, 2022",False,21/22,€3.00m,End of loan
2,282727,16795,366,"Jan 31, 2022",False,21/22,€3.00m,loan transfer
3,282727,131,16795,"Jul 16, 2021",False,21/22,€4.00m,€750k
4,282727,12321,131,"Jun 30, 2021",False,20/21,€4.00m,End of loan
5,282727,131,12321,"Sep 22, 2020",False,20/21,€900k,loan transfer
6,282727,2464,131,"Jul 1, 2020",False,20/21,€900k,
7,282727,2470,2464,"Jul 1, 2018",False,18/19,€300k,
8,282727,39813,2470,"Jul 1, 2016",False,16/17,,
9,282727,14321,39813,"Jul 1, 2015",False,15/16,,
10,282727,70295,14321,"Jul 1, 2014",False,14/15,,
11,282727,25625,70295,"Jul 1, 2012",False,12/13,,?
0,527698,367,366,"Jun 30, 2024",True,23/24,€3.00m,End of loan
1,527698,366,367,"Aug 10, 2023",False,23/24,€4.50m,loan transfer
2,527698,1531,366,"Jun 30, 2022",False,21/22,€1.50m,End of loan
3,527698,366,1531,"Jan 31, 2022",False,21/22,€1.00m,loan transfer
4,527698,7078,366,"Aug 12, 2020",False,20/21,€250k,
5,527698,11000,7078,"Jul 1, 2019",False,19/20,€250k,?
6,527698,7078,11000,"Jun 30, 2019",False,18/19,€250k,End of loan
7,527698,11000,7078,"Aug 5, 2018",False,18/19,€100k,loan transfer
8,527698,15616,11000,"Jun 30, 2018",False,17/18,€100k,End of loan
9,527698,11000,15616,"Aug 10, 2017",False,17/18,,loan transfer
10,527698,15080,11000,"Aug 9, 2017",False,17/18,,free transfer
11,527698,20201,15080,"Jul 1, 2016",False,16/17,,
0,449496,515,714,"Sep 11, 2023",False,23/24,€3.00m,
1,449496,366,515,"Jul 1, 2023",False,23/24,€3.00m,
2,449496,16486,366,"Jun 30, 2021",False,20/21,€400k,End of loan
3,449496,366,16486,"Oct 1, 2020",False,20/21,€475k,loan transfer
4,449496,2296,366,"Jun 30, 2020",False,19/20,€475k,End of loan
5,449496,366,2296,"Jan 22, 2020",False,19/20,€600k,loan transfer
6,449496,993,366,"Jun 30, 2019",False,18/19,€600k,End of loan
7,449496,366,993,"Jan 26, 2019",False,18/19,€300k,loan transfer
8,449496,993,366,"Jan 25, 2019",False,18/19,€300k,€2.00m
9,449496,12834,993,"Jan 1, 2018",False,17/18,€200k,
10,449496,666,12834,"Jul 1, 2017",False,17/18,€100k,free transfer
11,449496,15447,666,"Jul 26, 2016",False,16/17,,free transfer
12,449496,12798,15447,"Jul 1, 2015",False,15/16,,free transfer
13,449496,14740,12798,"Jul 1, 2014",False,14/15,,?
14,449496,21351,14740,"Jul 1, 2012",False,12/13,,?
0,202984,515,2448,"Sep 5, 2023",False,23/24,€2.50m,
1,202984,366,515,"Jul 1, 2023",False,23/24,€2.50m,
2,202984,368,366,"Oct 5, 2020",False,20/21,€5.50m,free transfer
3,202984,1244,368,"Jul 20, 2020",False,19/20,€5.50m,End of loan
4,202984,368,1244,"Aug 14, 2019",False,19/20,€7.00m,loan transfer
5,202984,2288,368,"Jul 1, 2018",False,18/19,€7.00m,€6.00m
6,202984,368,2288,"Jun 30, 2018",False,17/18,€7.00m,End of loan
7,202984,2288,368,"Jan 30, 2018",False,17/18,€10.00m,loan transfer
8,202984,472,2288,"Jul 6, 2017",False,17/18,€12.00m,€12.50m
9,202984,11610,472,"Jul 1, 2014",False,14/15,,
10,202984,18687,11610,"Jun 30, 2013",False,12/13,,End of loan
11,202984,11610,18687,"Aug 31, 2012",False,12/13,€400k,loan transfer
12,202984,11617,11610,"Jul 5, 2010",False,10/11,,free transfer
13,202984,40841,11617,"Jan 26, 2010",False,09/10,,free transfer
14,202984,11516,40841,"Jul 1, 2009",False,09/10,,free transfer
15,202984,12798,11516,"Jul 1, 2007",False,07/08,,
16,202984,44795,12798,"Jul 1, 2005",False,05/06,,?
0,327126,2784,366,"Jun 30, 2021",False,20/21,€1.20m,End of loan
1,327126,366,2784,"Sep 7, 2020",False,20/21,€1.20m,loan transfer
2,327126,265,366,"Jul 31, 2020",False,19/20,€1.20m,End of loan
3,327126,366,265,"Jan 13, 2020",False,19/20,€1.50m,loan transfer
4,327126,7078,366,"Jul 1, 2017",False,17/18,€250k,
5,327126,11674,7078,"Jul 1, 2013",False,13/14,,
6,327126,14746,11674,"Jul 1, 2011",False,11/12,,
0,710484,3679,7078,"Jun 30, 2024",True,23/24,€200k,End of loan
1,710484,7078,3679,"Aug 31, 2023",False,23/24,€150k,loan transfer
2,710484,11674,7078,"Jul 1, 2021",False,21/22,,
3,710484,14746,11674,"Jul 1, 2019",False,19/20,,
0,631055,7078,366,"Jul 1, 2023",False,23/24,€100k,
1,631055,5649,7078,"Jul 1, 2022",False,22/23,€100k,free transfer
2,631055,12318,5649,"Jul 1, 2019",False,19/20,,
3,631055,70825,12318,"Jul 1, 2018",False,18/19,,
4,631055,25260,70825,"Jul 1, 2017",False,17/18,,
0,377219,1049,366,"Jun 30, 2024",True,23/24,€2.00m,End of loan
1,377219,366,1049,"Aug 29, 2023",False,23/24,€3.00m,"Loan fee:<br /><i class=""normaler-text"">€150k</i>"
2,377219,3057,366,"Jan 31, 2023",False,22/23,€6.50m,€1.00m
3,377219,29228,3057,"Jul 1, 2019",False,19/20,€1.50m,€1.50m
4,377219,3772,29228,"Jul 3, 2017",False,17/18,€300k,free transfer
5,377219,29228,3772,"Jul 1, 2016",False,16/17,€100k,free transfer
6,377219,3602,29228,"Jul 1, 2015",False,15/16,,free transfer
7,377219,41621,3602,"Jul 1, 2013",False,13/14,,
8,377219,25005,41621,"Jul 1, 2012",False,12/13,,free transfer
9,377219,41621,25005,"Jul 1, 2008",False,08/09,,free transfer
0,211251,2687,366,"Jun 30, 2024",True,23/24,€2.00m,End of loan
1,211251,366,2687,"Jul 1, 2023",False,23/24,€3.00m,loan transfer
2,211251,49283,366,"Jan 19, 2023",False,22/23,€4.00m,free transfer
3,211251,16795,49283,"Jul 1, 2022",False,22/23,€6.00m,€3.50m
4,211251,410,16795,"Jul 28, 2019",False,19/20,€3.00m,€5.00m
5,211251,2687,410,"Jun 30, 2019",False,18/19,€3.00m,End of loan
6,211251,410,2687,"Jan 29, 2019",False,18/19,€2.50m,"Loan fee:<br /><i class=""normaler-text"">€300k</i>"
7,211251,16795,410,"Jul 17, 2018",False,18/19,€2.50m,?
8,211251,1244,16795,"Jun 30, 2017",False,16/17,€1.00m,End of loan
9,211251,16795,1244,"Aug 16, 2016",False,16/17,€800k,loan transfer
10,211251,5358,16795,"Jun 30, 2016",False,15/16,€800k,End of loan
11,211251,16795,5358,"Aug 6, 2015",False,15/16,,loan transfer
12,211251,21550,16795,"Jul 1, 2015",False,15/16,,
13,211251,7971,21550,"Jun 30, 2014",False,13/14,€300k,End of loan
14,211251,21550,7971,"May 9, 2014",False,13/14,,loan transfer
15,211251,15136,21550,"Jun 30, 2013",False,12/13,€500k,End of loan
16,211251,21550,15136,"Jan 30, 2013",False,12/13,€500k,loan transfer
17,211251,17194,21550,"Jul 1, 2012",False,12/13,,?
0,337066,366,12321,"Sep 1, 2022",False,22/23,€2.50m,free transfer
1,337066,4542,366,"Jul 1, 2017",False,17/18,€400k,€50k
2,337066,7078,4542,"Aug 4, 2016",False,16/17,€300k,free transfer
3,337066,11674,7078,"Jul 1, 2014",False,14/15,,
0,281404,631,366,"Sep 1, 2022",False,22/23,€7.00m,€500k
1,281404,614,631,"Jan 13, 2022",False,21/22,€7.00m,End of loan
2,281404,631,614,"Aug 18, 2021",False,21/22,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
3,281404,16795,631,"Jun 30, 2021",False,20/21,€10.00m,End of loan
4,281404,631,16795,"Sep 8, 2020",False,20/21,€9.50m,loan transfer
5,281404,3709,631,"Jun 30, 2020",False,19/20,€9.50m,End of loan
6,281404,631,3709,"Sep 2, 2019",False,19/20,€10.00m,loan transfer
7,281404,762,631,"May 31, 2019",False,18/19,€10.00m,End of loan
8,281404,631,762,"Jan 23, 2018",False,17/18,€7.00m,loan transfer
9,281404,1010,631,"Dec 12, 2016",False,16/17,€8.00m,End of loan
10,281404,631,1010,"Aug 30, 2016",False,16/17,€8.00m,loan transfer
11,281404,2462,631,"Aug 22, 2015",False,15/16,€6.00m,€8.00m
12,281404,14702,2462,"Jul 1, 2013",False,13/14,,
13,281404,15029,14702,"Jan 1, 2013",False,12/13,,
0,924447,110302,366,"Jun 30, 2024",True,23/24,€100k,End of loan
1,924447,366,110302,"Jan 31, 2024",False,23/24,€100k,loan transfer
2,924447,7078,366,"Jul 1, 2023",False,23/24,€50k,
3,924447,22390,7078,"Jul 1, 2022",False,22/23,,free transfer
4,924447,77786,22390,"Jul 1, 2020",False,20/21,,
0,592735,366,656,"Jul 23, 2023",False,23/24,€5.00m,€12.00m
1,592735,336,366,"Jul 11, 2022",False,22/23,€6.00m,€9.00m
2,592735,366,336,"Jun 30, 2022",False,21/22,€6.00m,End of loan
3,592735,336,366,"Aug 31, 2021",False,21/22,€5.00m,loan transfer
4,592735,67909,336,"Jul 1, 2019",False,19/20,€350k,
5,592735,19309,67909,"Jan 31, 2019",False,18/19,€350k,€4.10m
6,592735,39950,19309,"Jul 1, 2018",False,18/19,,
7,592735,39908,39950,"Jan 1, 2017",False,16/17,,
0,221309,366,1531,"Aug 4, 2023",False,23/24,€3.00m,free transfer
1,221309,11596,366,"Jul 1, 2017",False,17/18,€700k,free transfer
2,221309,6767,11596,"Jul 29, 2014",False,14/15,,free transfer
3,221309,11596,6767,"Jun 30, 2014",False,13/14,€300k,End of loan
4,221309,6767,11596,"Sep 2, 2013",False,13/14,€1.00m,loan transfer
5,221309,2868,6767,"Jul 1, 2011",False,11/12,,
6,221309,28870,2868,"Jul 1, 2010",False,10/11,,
7,221309,39822,28870,"Jul 1, 2009",False,09/10,,
0,221311,337,366,"Jul 1, 2022",False,22/23,€800k,€100k
1,221311,366,337,"Jun 30, 2022",False,21/22,€800k,End of loan
2,221311,337,366,"Jan 31, 2022",False,21/22,€800k,loan transfer
3,221311,1531,337,"Aug 27, 2020",False,20/21,€650k,free transfer
4,221311,1532,1531,"Jul 1, 2018",False,18/19,€300k,€150k
5,221311,1531,1532,"Jun 30, 2018",False,17/18,€300k,End of loan
6,221311,1532,1531,"Aug 4, 2017",False,17/18,€300k,loan transfer
7,221311,3302,1532,"Jul 1, 2017",False,17/18,€300k,free transfer
8,221311,1532,3302,"Jun 30, 2017",False,16/17,€300k,End of loan
9,221311,3302,1532,"Jan 18, 2017",False,16/17,€300k,loan transfer
10,221311,11986,3302,"Jul 1, 2015",False,15/16,€400k,
11,221311,3679,11986,"Jul 9, 2014",False,14/15,,free transfer
12,221311,666,3679,"Jul 1, 2011",False,11/12,,free transfer
13,221311,21638,666,"Jul 1, 2010",False,10/11,,
14,221311,21351,21638,"Jul 1, 2009",False,09/10,,
0,635881,12331,7078,"Sep 1, 2022",False,22/23,€150k,?
1,635881,2865,12331,"Aug 2, 2021",False,21/22,€150k,free transfer
2,635881,25483,2865,"Jun 30, 2021",False,20/21,€150k,End of loan
3,635881,2865,25483,"Sep 16, 2020",False,20/21,,loan transfer
4,635881,40422,2865,"Jul 1, 2020",False,20/21,,
5,635881,70827,40422,"Jul 1, 2019",False,19/20,,
0,343463,366,237,"Aug 3, 2023",False,23/24,€8.00m,€7.50m
1,343463,2282,366,"Jul 1, 2023",False,23/24,€8.00m,€1.50m
2,343463,366,2282,"Jun 30, 2023",False,22/23,€8.00m,End of loan
3,343463,2282,366,"Jan 24, 2023",False,22/23,€6.00m,loan transfer
4,343463,114,2282,"Jul 4, 2022",False,22/23,€10.00m,free transfer
5,343463,3508,114,"Jun 30, 2020",False,19/20,€3.20m,End of loan
6,343463,114,3508,"Jul 5, 2019",False,19/20,€1.25m,loan transfer
7,343463,45604,114,"Jan 15, 2018",False,17/18,€3.50m,€1.85m
8,343463,9773,45604,"Jan 15, 2015",False,14/15,,draft
9,343463,49426,9773,"Jul 31, 2014",False,13/14,,End of loan
10,343463,9773,49426,"Mar 1, 2014",False,13/14,,loan transfer
11,343463,33063,9773,"Aug 1, 2013",False,13/14,,free transfer
0,247652,380,16795,"Jun 30, 2024",True,23/24,€2.00m,End of loan
1,247652,16795,380,"Feb 1, 2024",False,23/24,€2.00m,loan transfer
2,247652,366,16795,"Jul 1, 2023",False,23/24,€4.00m,€3.50m
3,247652,16795,366,"Jun 30, 2023",False,22/23,€4.00m,End of loan
4,247652,366,16795,"Jan 31, 2023",False,22/23,€5.00m,loan transfer
5,247652,4441,366,"Aug 31, 2020",False,20/21,€6.00m,€4.00m
6,247652,1064,4441,"Jul 1, 2019",False,19/20,€500k,free transfer
7,247652,6028,1064,"Jun 30, 2018",False,17/18,€100k,End of loan
8,247652,1064,6028,"Sep 5, 2017",False,17/18,€100k,loan transfer
9,247652,5223,1064,"Jun 30, 2017",False,16/17,€100k,End of loan
10,247652,1064,5223,"Jul 14, 2016",False,16/17,€100k,loan transfer
11,247652,6025,1064,"Jan 12, 2016",False,15/16,€100k,End of loan
12,247652,1064,6025,"Aug 19, 2015",False,15/16,€100k,loan transfer
13,247652,18072,1064,"Jan 1, 2014",False,13/14,,
0,256429,366,2687,"Jul 1, 2023",False,23/24,€2.00m,€1.00m
1,256429,2687,366,"Jun 30, 2023",False,22/23,€2.00m,End of loan
2,256429,366,2687,"Jan 31, 2023",False,22/23,€2.50m,loan transfer
3,256429,367,366,"Jun 30, 2022",False,21/22,€3.00m,End of loan
4,256429,366,367,"Aug 31, 2021",False,21/22,€3.00m,loan transfer
5,256429,993,366,"Jan 25, 2019",False,18/19,€3.00m,€3.00m
6,256429,3709,993,"Jan 24, 2019",False,18/19,€3.00m,End of loan
7,256429,993,3709,"Jul 1, 2018",False,18/19,€2.00m,loan transfer
8,256429,21550,993,"Jul 1, 2017",False,17/18,€250k,free transfer
9,256429,171,21550,"Jun 30, 2017",False,16/17,€250k,End of loan
10,256429,21550,171,"Jan 27, 2017",False,16/17,€250k,loan transfer
11,256429,875,21550,"Jan 25, 2017",False,16/17,€250k,End of loan
12,256429,21550,875,"Sep 13, 2016",False,16/17,€250k,loan transfer
13,256429,11596,21550,"Jan 8, 2016",False,15/16,€200k,free transfer
14,256429,12567,11596,"Jul 1, 2015",False,15/16,€300k,free transfer
15,256429,16694,12567,"Jul 23, 2014",False,14/15,,free transfer
16,256429,8510,16694,"Sep 19, 2013",False,13/14,,free transfer
17,256429,15447,8510,"Jan 1, 2013",False,12/13,,?
18,256429,14796,15447,"Jul 1, 2012",False,12/13,,?
19,256429,15719,14796,"Jan 1, 2012",False,11/12,,?
20,256429,7972,15719,"Jul 1, 2010",False,10/11,,?
0,108390,631,418,"Aug 9, 2018",False,18/19,€65.00m,€35.00m
